scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci,retained_for_plot
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067748,0.9396170839469808,0.0041237113402061,-0.05,-0.0467746686303387,1000000.0,-0.006331679236566,0.0145791019169784,3.9356384821734684e-16,9.663195744052905,96.0,0.0,-189852716.5264749,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6942163911064926,-0.0037203668511024,-0.05,-0.0348968378978797,1000000.0,-0.0148348659980501,0.0073941322958453,1.1700049575494467e-07,5.567934739888718,96.0,0.0,-178594131.20392367,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.3,30.0,BM25,nDCG@10,97,0.4873823836823968,0.4936452393092057,0.0062628556268089,-0.05,-0.0243691191841198,1000000.0,-0.0244138464430159,0.0369395576966338,0.025164162088828,1.9820901638157769,96.0,0.0,-64706574.213265136,96.0,True,True,False,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8558828342333497,-0.0059278350515463,-0.05,-0.0430905334642448,1000000.0,-0.0290044513087172,0.0171487812056244,0.0009414465114423,3.196628678194637,96.0,0.0,-86017130.98560794,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067748,0.937039764359352,0.0015463917525773,-0.05,-0.0467746686303387,1000000.0,-0.0101309560257151,0.0132237395308698,4.999720972652514e-13,8.213898275337367,96.0,0.0,-169985886.02040473,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.45,45.0,SPLADE,RR@10,97,0.8618106692848961,0.8624856815578466,0.0006750122729504,-0.05,-0.0430905334642448,1000000.0,-0.0241823008922994,0.0255323254382003,0.0003597104168587,3.4949039381848386,96.0,0.0,-79855143.514308,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067748,0.9404761904761906,0.0049828178694158,-0.05,-0.0467746686303387,1000000.0,-0.0109223685517398,0.0208880042905714,2.162160356759158e-09,6.459389785563212,96.0,0.0,-124801071.1147629,96.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.6,60.0,BM25,RR@10,97,0.7986786123384061,0.8134879725085911,0.0148093601701849,-0.05,-0.0399339306169203,1000000.0,-0.0493860445209396,0.0790047648613094,0.0468763229722539,1.6927157620833253,96.0,0.0,-30920971.55061798,96.0,True,True,False,True
metadata_qualt5_POOLEDCONCAT,test-2019_test-2020,0.6,60.0,TAS-B,RR@10,97,0.9354933726067748,0.9245704467353952,-0.0109229258713794,-0.05,-0.0467746686303387,1000000.0,-0.0387301663071662,0.0168843145644073,0.0060261046713743,2.5592308262992254,96.0,0.0,-71383722.4443983,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8104810996563573,0.0118024873179512,-0.05,-0.0399339306169203,1000000.0,-0.0325690612354368,0.0561740358713393,0.0113871619720105,2.3144555753326377,96.0,0.0,-44735519.78279324,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8700867288496155,0.0082760595647193,-0.05,-0.0430905334642448,1000000.0,-0.0102265664698102,0.0267786855992489,1.4987607986924618e-07,5.510670815537814,96.0,0.0,-107281220.04945631,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.15,15.0,SPLADE,nDCG@10,97,0.5903063303445052,0.5752992462284737,-0.0150070841160314,-0.05,-0.0295153165172252,1000000.0,-0.0289410012614644,-0.0010731669705985,0.0207225747337873,2.0667995513275232,96.0,0.0,-142457021.9990475,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067748,0.9336033382425136,-0.0018900343642611,-0.05,-0.0467746686303387,1000000.0,-0.0045401368280733,0.0007600680995509,3.3324773277951874e-55,33.61956605964934,96.0,0.0,-749021723.6458604,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.15,15.0,TAS-B,nDCG@10,97,0.697936757957595,0.6781974951290229,-0.0197392628285722,-0.05,-0.0348968378978797,1000000.0,-0.0336403544217715,-0.0058381712353728,0.0164569096969239,2.1644018753281555,96.0,0.0,-142793415.71162876,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.3,30.0,SPLADE,RR@10,97,0.8618106692848961,0.8686548846342661,0.0068442153493699,-0.05,-0.0430905334642448,1000000.0,-0.0242107414575849,0.0378991721563249,0.0009559187625287,3.1917511143686097,96.0,0.0,-63918436.92729945,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067748,0.9344624447717232,-0.0010309278350515,-0.05,-0.0467746686303387,1000000.0,-0.0264984261991653,0.0244365705290622,0.0002842511798371,3.5653524555569795,96.0,0.0,-77941864.77201983,96.0,True,True,True,True
perplexity,test-2019_test-2020,0.45,45.0,TAS-B,RR@10,97,0.9354933726067748,0.9186712485681556,-0.0168221240386188,-0.05,-0.0467746686303387,1000000.0,-0.051148551929691,0.0175043038524532,0.0432376389168249,1.7320570405305913,96.0,0.0,-57826708.65787754,96.0,True,True,False,True
tasb,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8009450171821305,0.0022664048437244,-0.05,-0.0399339306169203,1000000.0,-0.0449649282954066,0.0494977379828555,0.0396545622269959,1.773547309875212,96.0,0.0,-42026853.25830202,96.0,True,True,False,True
tasb,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8569137620684012,-0.0048969072164948,-0.05,-0.0430905334642448,1000000.0,-0.017763103269824,0.0079692888368343,2.8145768340967807e-08,5.892475801551764,96.0,0.0,-154279035.77900785,96.0,True,True,True,True
tasb,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067748,0.9221076746849942,-0.0133856979217803,-0.05,-0.0467746686303387,1000000.0,-0.0308377694558239,0.0040663736122631,0.000128023804967,3.797634160814203,96.0,0.0,-113739181.86327223,96.0,True,True,True,True
tasb,test-2019_test-2020,0.3,30.0,BM25,RR@10,97,0.7986786123384061,0.8031786941580756,0.0045000818196694,-0.05,-0.0399339306169203,1000000.0,-0.0476338841165077,0.0566340477558466,0.046962852403352,1.691811010368574,96.0,0.0,-38074684.45865903,96.0,True,True,False,True
